193,81270447,130997809,81251962,130997670,2403050.000,18070.000,2403050.000,18070.000,193,108
194,81272858,130997790,81254298,130997675,2412800.000,14950.000,2412800.000,14950.000,194,110
195,81275306,130997771,81256663,130997675,2423590.000,12480.000,2423590.000,12480.000,192,108
196,81277754,130997752,81259039,130997677,2432950.000,9750.000,2432950.000,9750.000,191,110
197,81280203,130997732,81261417,130997680,2442180.000,6760.000,2442180.000,6760.000,191,108
198,81282689,130997712,81263807,130997683,2454660.000,3770.000,2454660.000,3770.000,192,105
199,81285176,130997692,81266193,130997683,2467790.000,1170.000,2467790.000,1170.000,192,108
200,81287663,130997671,81268617,130997691,2475980.000,-2600.000,2475980.000,-2600.000,192,108
201,81290186,130997650,81271075,130997697,2484430.000,-6110.000,2484430.000,-6110.000,191,107
202,81292710,130997629,81273539,130997705,2492230.000,-9880.000,2492230.000,-9880.000,189,105
203,81295234,130997607,81276018,130997707,2498080.000,-13000.000,2498080.000,-13000.000,190,105
204,81297795,130997585,81278463,130997714,2513160.000,-16770.000,2513160.000,-16770.000,193,107
205,81300356,130997563,81280948,130997712,2523040.000,-19370.000,2523040.000,-19370.000,190,107
206,81302918,130997541,81283441,130997709,2532010.000,-21840.000,2532010.000,-21840.000,192,105
207,81305517,130997518,81285959,130997704,2542540.000,-24180.000,2542540.000,-24180.000,190,105
208,81308116,130997495,81288515,130997705,2548130.000,-27300.000,2548130.000,-27300.000,191,105
209,81310716,130997471,81291076,130997711,2553200.000,-31200.000,2553200.000,-31200.000,188,106
210,81313353,130997447,81293625,130997709,2564640.000,-34060.000,2564640.000,-34060.000,189,107
211,81315990,130997423,81296187,130997711,2574390.000,-37440.000,2574390.000,-37440.000,189,104
212,81318627,130997398,81298757,130997707,2583100.000,-40170.000,2583100.000,-40170.000,188,104
213,81321301,130997373,81301342,130997701,2594670.000,-42640.000,2594670.000,-42640.000,189,104
214,81323975,130997348,81303932,130997703,2605590.000,-46150.000,2605590.000,-46150.000,190,104
215,81326649,130997323,81306539,130997705,2614300.000,-49660.000,2614300.000,-49660.000,188,104
216,81329361,130997297,81309168,130997707,2625090.000,-53300.000,2625090.000,-53300.000,188,102
217,81332073,130997271,81311783,130997709,2637700.000,-56940.000,2637700.000,-56940.000,189,106
218,81334786,130997244,81314420,130997703,2647580.000,-59670.000,2647580.000,-59670.000,188,105
219,81337536,130997217,81317053,130997700,2662790.000,-62790.000,2662790.000,-62790.000,188,102
220,81340286,130997190,81319689,130997695,2677610.000,-65650.000,2677610.000,-65650.000,191,101
221,81343036,130997162,81322343,130997697,2690090.000,-69550.000,2690090.000,-69550.000,190,102
222,81345823,130997134,81325025,130997701,2703740.000,-73710.000,2703740.000,-73710.000,190,101
223,81348610,130997105,81327704,130997700,2717780.000,-77350.000,2717780.000,-77350.000,191,100
224,81351398,130997076,81330365,130997702,2734290.000,-81380.000,2734290.000,-81380.000,192,101
225,81354223,130997047,81333022,130997693,2756130.000,-83980.000,2756130.000,-83980.000,194,104
226,81357048,130997017,81335726,130997691,2771860.000,-87620.000,2771860.000,-87620.000,193,101
227,81359873,130996987,81338461,130997684,2783560.000,-90610.000,2783560.000,-90610.000,193,100
228,81362736,130996956,81341221,130997682,2796950.000,-94380.000,2796950.000,-94380.000,192,97
229,81365599,130996925,81343950,130997683,2814370.000,-98540.000,2814370.000,-98540.000,193,99
230,81368462,130996894,81346675,130997685,2832310.000,-102830.000,2832310.000,-102830.000,196,98
231,81371362,130996862,81349410,130997684,2853760.000,-106860.000,2853760.000,-106860.000,196,96
232,81374262,130996830,81352204,130997688,2867540.000,-111540.000,2867540.000,-111540.000,196,100
233,81377163,130996798,81355022,130997684,2878330.000,-115180.000,2878330.000,-115180.000,194,95
234,81380101,130996765,81357864,130997678,2890810.000,-118690.000,2890810.000,-118690.000,193,95
235,81383039,130996731,81360674,130997674,2907450.000,-122590.000,2907450.000,-122590.000,195,95
236,81385977,130996697,81363531,130997666,2917980.000,-125970.000,2917980.000,-125970.000,194,94
237,81388952,130996663,81366397,130997671,2932150.000,-131040.000,2932150.000,-131040.000,194,94
238,81391928,130996628,81369260,130997668,2946840.000,-135200.000,2946840.000,-135200.000,194,94
239,81394904,130996593,81372172,130997668,2955160.000,-139750.000,2955160.000,-139750.000,194,94
240,81397917,130996557,81375103,130997670,2965820.000,-144690.000,2965820.000,-144690.000,194,93
241,81400931,130996521,81378043,130997661,2975440.000,-148200.000,2975440.000,-148200.000,194,91
242,81403945,130996485,81381019,130997661,2980380.000,-152880.000,2980380.000,-152880.000,194,94
243,81406995,130996448,81383989,130997659,2990780.000,-157430.000,2990780.000,-157430.000,192,91
244,81410046,130996410,81386980,130997653,2998580.000,-161590.000,2998580.000,-161590.000,191,92
245,81413097,130996372,81390026,130997652,2999230.000,-166400.000,2999230.000,-166400.000,192,92
246,81416185,130996333,81393059,130997644,3006380.000,-170430.000,3006380.000,-170430.000,191,90
247,81419274,130996294,81396086,130997641,3014440.000,-175110.000,3014440.000,-175110.000,191,87
248,81422363,130996255,81399107,130997638,3023280.000,-179790.000,3023280.000,-179790.000,192,92
249,81425489,130996215,81402170,130997630,3031470.000,-183950.000,3031470.000,-183950.000,192,87
250,81428616,130996175,81405297,130997631,3031470.000,-189280.000,3031470.000,-189280.000,186,87
251,81431743,130996134,81408379,130997621,3037320.000,-193310.000,3037320.000,-193310.000,187,88
252,81434906,130996093,81411456,130997616,3048500.000,-197990.000,3048500.000,-197990.000,188,86
253,81438070,130996051,81414516,130997609,3062020.000,-202540.000,3062020.000,-202540.000,189,85
254,81441234,130996009,81417611,130997602,3070990.000,-207090.000,3070990.000,-207090.000,191,85
255,81444435,130995966,81420766,130997597,3076970.000,-212030.000,3076970.000,-212030.000,187,87
256,81447637,130995923,81423887,130997589,3087500.000,-216580.000,3087500.000,-216580.000,186,84
257,81450839,130995879,81426996,130997585,3099590.000,-221780.000,3099590.000,-221780.000,191,83
258,81454078,130995835,81430144,130997585,3111420.000,-227500.000,3111420.000,-227500.000,188,80
259,81457318,130995790,81433267,130997580,3126630.000,-232700.000,3126630.000,-232700.000,188,80
260,81460558,130995745,81436415,130997572,3138590.000,-237510.000,3138590.000,-237510.000,189,79
261,81463834,130995699,81439598,130997559,3150680.000,-241800.000,3150680.000,-241800.000,187,79
262,81467111,130995653,81442770,130997546,3164330.000,-246090.000,3164330.000,-246090.000,188,77
263,81470388,130995606,81445965,130997537,3174990.000,-251030.000,3174990.000,-251030.000,188,78
264,81473702,130995558,81449153,130997530,3191370.000,-256360.000,3191370.000,-256360.000,187,75
265,81477017,130995510,81452344,130997523,3207490.000,-261690.000,3207490.000,-261690.000,192,72
266,81480332,130995462,81455574,130997525,3218540.000,-268190.000,3218540.000,-268190.000,188,75
267,81483684,130995412,81458785,130997517,3236870.000,-273650.000,3236870.000,-273650.000,189,74
268,81487036,130995362,81461969,130997520,3258710.000,-280540.000,3258710.000,-280540.000,192,71
269,81490388,130995312,81465164,130997512,3279120.000,-286000.000,3279120.000,-286000.000,190,69
270,81493778,130995261,81468407,130997502,3298230.000,-291330.000,3298230.000,-291330.000,193,71
271,81497168,130995210,81471703,130997498,3310450.000,-297440.000,3310450.000,-297440.000,192,70
272,81500558,130995159,81474946,130997486,3329560.000,-302510.000,3329560.000,-302510.000,192,68
273,81503985,130995106,81478190,130997479,3353350.000,-308490.000,3353350.000,-308490.000,194,65
274,81507413,130995053,81481453,130997478,3374800.000,-315250.000,3374800.000,-315250.000,199,68
275,81510841,130994999,81484783,130997467,3387540.000,-320840.000,3387540.000,-320840.000,194,64
276,81514306,130994944,81488159,130997462,3399110.000,-327340.000,3399110.000,-327340.000,193,64
277,81517771,130994889,81491490,130997456,3416530.000,-333710.000,3416530.000,-333710.000,192,64
278,81521236,130994834,81494878,130997446,3426540.000,-339560.000,3426540.000,-339560.000,192,64
279,81524738,130994778,81498271,130997438,3440710.000,-345800.000,3440710.000,-345800.000,194,61
280,81528241,130994721,81501674,130997428,3453710.000,-351910.000,3453710.000,-351910.000,193,59
281,81531744,130994664,81505134,130997417,3459300.000,-357890.000,3459300.000,-357890.000,193,58
282,81535284,130994606,81508584,130997404,3471000.000,-363740.000,3471000.000,-363740.000,194,56
283,81538824,130994548,81512062,130997391,3479060.000,-369590.000,3479060.000,-369590.000,192,56
284,81542365,130994489,81515557,130997379,3485040.000,-375700.000,3485040.000,-375700.000,192,58
285,81545943,130994429,81519059,130997370,3494920.000,-382330.000,3494920.000,-382330.000,191,50
286,81549521,130994369,81522622,130997359,3496870.000,-388700.000,3496870.000,-388700.000,191,53
287,81553099,130994308,81526154,130997350,3502850.000,-395460.000,3502850.000,-395460.000,187,50
288,81556714,130994246,81529660,130997336,3517020.000,-401700.000,3517020.000,-401700.000,192,48
289,81560330,130994183,81533211,130997326,3525470.000,-408590.000,3525470.000,-408590.000,190,50
290,81563946,130994120,81536796,130997313,3529500.000,-415090.000,3529500.000,-415090.000,188,48
